ntps1-1.eecsit.tu-berlin.de,3.204038620,0.001435757,78,ntp.reinig-it.de,3.205123663,0.012529612,2021,ntp.mazzanet.net.au,3.147657871,0.216309547,1003,time.9r.com.au,3.110562563,0.258795023,79
ntps1-1.eecsit.tu-berlin.de,3.203951836,0.001948833,69,ntp.reinig-it.de,3.205171585,0.012664795,2028,ntp.mazzanet.net.au,3.147211552,0.216799736,1010,time.9r.com.au,3.164184570,0.206829071,70
ntps1-1.eecsit.tu-berlin.de,3.204162836,0.001525640,76,ntp.reinig-it.de,3.205015421,0.012267828,2035,ntp.mazzanet.net.au,3.149900198,0.214884520,1017,time.9r.com.au,3.162482262,0.206732750,77
ntps1-1.eecsit.tu-berlin.de,3.204203844,0.001504660,67,ntp.reinig-it.de,3.203464985,0.013750076,2042,ntp.mazzanet.net.au,3.147814989,0.216125250,1023,time.9r.com.au,3.158624887,0.206882238,68
ntps1-1.eecsit.tu-berlin.de,3.204296589,0.001446724,74,ntp.reinig-it.de,3.204951525,0.012392282,2304,ntp.mazzanet.net.au,3.149314404,0.216357708,1286,time.9r.com.au,3.162557364,0.206731558,75
ntps1-1.eecsit.tu-berlin.de,3.204235315,0.001424074,81,ntp.reinig-it.de,3.203618050,0.013845921,2311,ntp.mazzanet.net.au,3.151233435,0.214798689,1293,time.9r.com.au,3.161316633,0.207009554,66
ntps1-1.eecsit.tu-berlin.de,3.204202890,0.001474142,72,ntp.reinig-it.de,3.205045462,0.012306452,2318,ntp.mazzanet.net.au,3.200160742,0.164972544,1300,time.9r.com.au,3.160695791,0.206691504,73
ntps1-1.eecsit.tu-berlin.de,3.204339266,0.001469851,78,ntp.reinig-it.de,3.205051899,0.012258530,2324,ntp.mazzanet.net.au,3.151522875,0.212353945,1307,time.9r.com.au,3.162959814,0.207053423,79
ntps1-1.eecsit.tu-berlin.de,3.204300642,0.001501799,69,ntp.reinig-it.de,3.203589916,0.013915539,2331,ntp.mazzanet.net.au,3.151042700,0.214644670,1313,time.9r.com.au,3.151040792,0.208061934,70
ntps1-1.eecsit.tu-berlin.de,3.204284668,0.001803398,76,ntp.reinig-it.de,3.205228806,0.012326717,2338,ntp.mazzanet.net.au,3.197669983,0.167603970,1320,time.9r.com.au,3.162174702,0.202139378,77
ntps1-1.eecsit.tu-berlin.de,3.204495430,0.001449585,67,ntp.reinig-it.de,3.204850435,0.012631178,2345,ntp.mazzanet.net.au,3.148184776,0.216151237,1327,time.9r.com.au,3.157984972,0.206609011,68
ntps1-1.eecsit.tu-berlin.de,3.204509735,0.001467705,74,ntp.reinig-it.de,3.188939095,0.028656483,2352,ntp.mazzanet.net.au,3.165886641,0.198812246,1334,time.9r.com.au,3.163573027,0.206097364,75
ntps1-1.eecsit.tu-berlin.de,3.204361439,0.001460552,81,ntp.reinig-it.de,3.203647852,0.015650988,2359,ntp.mazzanet.net.au,3.176877737,0.189883471,1340,time.9r.com.au,3.201540470,0.164138794,66
ntps1-1.eecsit.tu-berlin.de,3.204364538,0.001680136,72,ntp.reinig-it.de,3.203748465,0.013859510,2364,ntp.mazzanet.net.au,3.148389101,0.215932131,1347,time.9r.com.au,3.162571430,0.206703663,73
ntps1-1.eecsit.tu-berlin.de,3.204518080,0.001451254,78,ntp.reinig-it.de,3.203829765,0.013977528,2371,ntp.mazzanet.net.au,3.153325558,0.215007305,1354,time.9r.com.au,3.162476540,0.206752300,79
ntps1-1.eecsit.tu-berlin.de,3.204509258,0.001604557,69,ntp.reinig-it.de,3.205224276,0.012452841,2378,ntp.mazzanet.net.au,3.148406982,0.216405392,1361,time.9r.com.au,3.157941580,0.206863642,70
ntps1-1.eecsit.tu-berlin.de,3.204701424,0.001500130,76,ntp.reinig-it.de,3.205555916,0.012373924,2385,ntp.mazzanet.net.au,3.146921396,0.218056440,1367,time.9r.com.au,3.164502382,0.205829859,77
ntps1-1.eecsit.tu-berlin.de,3.204746485,0.001405001,67,ntp.reinig-it.de,3.205636501,0.012640953,2392,ntp.mazzanet.net.au,3.153808117,0.211523056,1374,time.9r.com.au,3.162950039,0.206651211,68
ntps1-1.eecsit.tu-berlin.de,3.204663515,0.001612902,74,ntp.reinig-it.de,3.204062939,0.013785839,2399,ntp.mazzanet.net.au,3.150679111,0.215079308,1381,time.9r.com.au,3.163706541,0.206306696,75
ntps1-1.eecsit.tu-berlin.de,3.204774141,0.001523256,81,ntp.reinig-it.de,3.205583572,0.012359619,2406,ntp.mazzanet.net.au,3.154664755,0.210704565,1388,time.9r.com.au,3.165854216,0.206753492,66
